id,user_id,description,start_date,end_date,created_by,updated_by,vendor_table_ref_id,buyer_site_table_ref_id,dealer_site_table_ref_id
642,267,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",23/08/2021,02/03/2022,315,224,642,642,642
643,856,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum.",30/01/2022,02/02/2022,558,920,643,643,643
644,41,"Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",25/05/2022,13/03/2022,938,415,644,644,644
645,643,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque.",19/08/2021,23/07/2021,964,165,645,645,645
646,579,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",14/06/2021,03/08/2021,178,793,646,646,646
647,417,Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus.,06/08/2021,22/07/2021,611,902,647,647,647
648,868,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.,17/01/2022,12/06/2021,592,745,648,648,648
649,6,In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst.,26/10/2021,03/12/2021,133,687,649,649,649
650,984,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.",25/11/2021,18/06/2021,793,241,650,650,650
651,93,Ut at dolor quis odio consequat varius.,08/12/2021,19/02/2022,904,912,651,651,651
652,605,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",26/11/2021,09/11/2021,469,191,652,652,652
653,74,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",30/07/2021,15/04/2022,85,765,653,653,653
654,416,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.,06/03/2022,14/05/2022,267,50,654,654,654
655,751,Nullam porttitor lacus at turpis.,18/07/2021,31/08/2021,868,375,655,655,655
656,658,Sed accumsan felis.,13/11/2021,24/05/2022,707,478,656,656,656
657,9,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,27/07/2021,10/05/2022,674,923,657,657,657
658,322,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",08/12/2021,17/08/2021,902,503,658,658,658
659,466,Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis.,16/11/2021,23/06/2021,366,606,659,659,659
660,924,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,27/10/2021,11/06/2022,907,808,660,660,660
661,745,Nulla justo.,07/12/2021,19/05/2022,749,34,661,661,661
662,869,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,22/04/2022,20/01/2022,113,101,662,662,662
663,753,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",09/06/2022,24/07/2021,595,312,663,663,663
664,846,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",19/07/2021,14/11/2021,278,631,664,664,664
665,262,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",23/05/2022,23/07/2021,626,320,665,665,665
666,648,"Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",12/07/2021,28/08/2021,799,106,666,666,666
667,685,"Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",29/12/2021,13/03/2022,854,693,667,667,667
668,601,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",25/06/2021,18/05/2022,714,370,668,668,668
669,779,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",18/01/2022,18/02/2022,634,907,669,669,669
670,706,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.",17/01/2022,13/10/2021,238,129,670,670,670
671,193,Phasellus in felis. Donec semper sapien a libero.,02/07/2021,28/03/2022,405,117,671,671,671
672,89,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,26/10/2021,29/08/2021,750,231,672,672,672
673,205,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,23/12/2021,04/06/2022,847,956,673,673,673
674,571,In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.,02/07/2021,19/08/2021,583,958,674,674,674
675,850,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",25/10/2021,06/06/2022,740,583,675,675,675
676,330,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque.,06/05/2022,26/03/2022,776,611,676,676,676
677,344,Vestibulum sed magna at nunc commodo placerat. Praesent blandit.,16/08/2021,18/02/2022,227,597,677,677,677
678,642,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,16/07/2021,07/04/2022,644,89,678,678,678
679,750,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.",30/03/2022,12/03/2022,711,382,679,679,679
680,14,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,24/10/2021,21/06/2021,695,8,680,680,680
681,618,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,04/09/2021,02/08/2021,46,325,681,681,681
682,324,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,18/04/2022,02/05/2022,870,126,682,682,682
683,222,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",24/10/2021,22/05/2022,28,99,683,683,683
684,574,Fusce consequat.,30/08/2021,11/07/2021,743,580,684,684,684
685,774,Proin interdum mauris non ligula pellentesque ultrices.,27/04/2022,24/09/2021,505,253,685,685,685
686,20,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",27/07/2021,15/08/2021,81,102,686,686,686
687,279,"Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",26/02/2022,30/12/2021,884,120,687,687,687
688,378,Maecenas ut massa quis augue luctus tincidunt.,18/09/2021,17/08/2021,342,807,688,688,688
689,606,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",19/03/2022,18/10/2021,787,562,689,689,689
690,932,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.,12/02/2022,27/12/2021,446,407,690,690,690
691,316,Curabitur in libero ut massa volutpat convallis.,09/07/2021,29/10/2021,336,694,691,691,691
692,188,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",14/08/2021,21/08/2021,474,750,692,692,692
693,7,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,16/08/2021,06/02/2022,934,811,693,693,693
694,387,Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,02/03/2022,04/02/2022,261,560,694,694,694
695,657,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",14/09/2021,10/08/2021,880,544,695,695,695
696,22,Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,17/12/2021,15/06/2021,295,698,696,696,696
697,683,Donec ut mauris eget massa tempor convallis.,25/09/2021,29/11/2021,352,596,697,697,697
698,851,"Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",26/02/2022,19/04/2022,520,86,698,698,698
699,749,Suspendisse ornare consequat lectus.,21/01/2022,12/05/2022,771,395,699,699,699
700,468,"Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",06/01/2022,15/01/2022,219,70,700,700,700
701,520,Nullam molestie nibh in lectus. Pellentesque at nulla.,14/08/2021,17/01/2022,487,824,701,701,701
702,412,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",12/04/2022,29/09/2021,56,340,702,702,702
703,757,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.",27/05/2022,07/06/2022,825,315,703,703,703
704,668,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.",31/05/2022,03/11/2021,625,179,704,704,704
705,393,Maecenas tincidunt lacus at velit.,07/09/2021,10/07/2021,396,283,705,705,705
706,518,Morbi a ipsum.,27/12/2021,09/11/2021,757,600,706,706,706
707,597,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,04/12/2021,08/08/2021,846,716,707,707,707
708,183,Suspendisse ornare consequat lectus.,26/09/2021,18/05/2022,840,854,708,708,708
709,557,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.",27/09/2021,16/01/2022,628,504,709,709,709
710,946,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",10/02/2022,26/04/2022,815,998,710,710,710
711,350,Pellentesque at nulla.,08/07/2021,09/10/2021,289,696,711,711,711
712,844,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero.",14/09/2021,25/06/2021,69,533,712,712,712
713,909,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",29/09/2021,14/03/2022,660,134,713,713,713
714,71,"Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",30/11/2021,10/05/2022,244,708,714,714,714
715,401,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,22/02/2022,10/05/2022,733,169,715,715,715
716,610,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,27/09/2021,17/12/2021,613,493,716,716,716
717,463,Vestibulum sed magna at nunc commodo placerat. Praesent blandit.,29/05/2022,11/05/2022,767,769,717,717,717
718,285,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",12/09/2021,07/01/2022,95,743,718,718,718
719,146,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",29/03/2022,04/01/2022,585,411,719,719,719
720,991,Nulla tellus. In sagittis dui vel nisl.,08/02/2022,17/07/2021,801,422,720,720,720
721,209,Aenean fermentum. Donec ut mauris eget massa tempor convallis.,27/07/2021,08/06/2022,213,255,721,721,721
722,247,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",04/11/2021,09/10/2021,200,827,722,722,722
723,692,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.",08/10/2021,11/12/2021,358,669,723,723,723
724,297,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",28/11/2021,31/01/2022,620,186,724,724,724
725,871,"Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",03/06/2022,02/03/2022,584,589,725,725,725
726,824,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,29/07/2021,05/05/2022,111,30,726,726,726
727,862,Nulla ut erat id mauris vulputate elementum. Nullam varius.,29/06/2021,24/11/2021,727,671,727,727,727
728,931,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.",22/11/2021,07/02/2022,732,520,728,728,728
729,347,Etiam justo. Etiam pretium iaculis justo.,18/09/2021,22/03/2022,116,204,729,729,729
730,788,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,30/09/2021,10/09/2021,166,988,730,730,730
731,682,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",20/06/2021,15/02/2022,548,647,731,731,731
732,775,In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,06/07/2021,30/01/2022,347,777,732,732,732
733,72,Integer a nibh.,10/12/2021,01/06/2022,424,76,733,733,733
734,171,"Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",08/03/2022,18/08/2021,124,764,734,734,734
735,232,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",09/07/2021,11/02/2022,500,163,735,735,735
736,366,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.",28/02/2022,28/09/2021,961,643,736,736,736
737,530,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,31/10/2021,28/10/2021,496,664,737,737,737
738,179,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,16/03/2022,20/06/2021,187,635,738,738,738
739,941,Duis bibendum. Morbi non quam nec dui luctus rutrum.,17/07/2021,30/07/2021,766,46,739,739,739
740,253,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis.",09/07/2021,12/06/2021,700,29,740,740,740
741,293,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",23/04/2022,11/12/2021,953,667,741,741,741
742,161,"Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",21/11/2021,18/03/2022,709,475,742,742,742
743,461,Etiam justo. Etiam pretium iaculis justo.,31/12/2021,27/11/2021,744,579,743,743,743
744,525,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,06/09/2021,08/10/2021,942,223,744,744,744
745,359,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.,24/05/2022,05/08/2021,578,806,745,745,745
746,816,Pellentesque ultrices mattis odio. Donec vitae nisi.,06/08/2021,16/12/2021,522,196,746,746,746
747,223,Etiam pretium iaculis justo. In hac habitasse platea dictumst.,24/09/2021,18/03/2022,990,514,747,747,747
748,769,Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,27/08/2021,17/05/2022,157,724,748,748,748
749,51,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.",07/07/2021,29/12/2021,876,849,749,749,749
750,855,Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,18/09/2021,29/09/2021,589,238,750,750,750
751,677,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",30/06/2021,23/06/2021,877,592,751,751,751
752,435,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",01/04/2022,28/04/2022,682,487,752,752,752
753,704,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla.",27/04/2022,27/12/2021,796,978,753,753,753
754,904,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",23/11/2021,07/06/2022,118,982,754,754,754
755,370,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus.,13/02/2022,01/03/2022,265,746,755,755,755
756,270,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",13/08/2021,25/01/2022,406,144,756,756,756
757,338,Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui.,07/11/2021,01/07/2021,445,306,757,757,757
758,472,"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",30/03/2022,04/12/2021,4,189,758,758,758
759,549,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",24/11/2021,10/09/2021,101,855,759,759,759
760,379,"Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",22/01/2022,17/09/2021,574,851,760,760,760
761,67,"Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",12/10/2021,31/10/2021,468,59,761,761,761
762,155,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",27/12/2021,09/12/2021,708,220,762,762,762
763,76,Nunc nisl.,27/09/2021,29/08/2021,17,390,763,763,763
764,439,Duis mattis egestas metus. Aenean fermentum.,03/09/2021,15/05/2022,280,928,764,764,764
765,587,Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst.,16/03/2022,10/02/2022,649,494,765,765,765
766,635,Nulla nisl. Nunc nisl.,06/10/2021,12/02/2022,83,891,766,766,766
767,214,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",04/05/2022,20/09/2021,996,128,767,767,767
768,505,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.,13/01/2022,30/01/2022,842,448,768,768,768
769,245,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",15/11/2021,11/02/2022,37,566,769,769,769
770,527,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",09/01/2022,07/10/2021,499,332,770,770,770
771,413,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",07/06/2022,09/07/2021,619,789,771,771,771
772,837,Nulla ut erat id mauris vulputate elementum.,10/09/2021,23/09/2021,360,31,772,772,772
773,337,Aliquam sit amet diam in magna bibendum imperdiet.,23/01/2022,27/01/2022,395,564,773,773,773
774,423,Donec semper sapien a libero.,07/06/2022,10/08/2021,428,688,774,774,774
775,364,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",30/12/2021,30/04/2022,63,728,775,775,775
776,390,Fusce posuere felis sed lacus.,02/10/2021,10/03/2022,728,132,776,776,776
777,714,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",11/07/2021,10/05/2022,181,83,777,777,777
778,833,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,25/02/2022,08/12/2021,544,536,778,778,778
779,403,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl.",30/07/2021,17/07/2021,635,763,779,779,779
780,802,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti.",01/02/2022,29/07/2021,209,335,780,780,780
781,54,Etiam faucibus cursus urna. Ut tellus.,01/07/2021,01/02/2022,598,984,781,781,781
782,499,Phasellus in felis. Donec semper sapien a libero.,28/05/2022,11/07/2021,567,410,782,782,782
783,307,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",12/06/2021,18/02/2022,725,752,783,783,783
784,695,Quisque id justo sit amet sapien dignissim vestibulum.,19/12/2021,08/06/2022,185,149,784,784,784
785,849,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",09/08/2021,23/03/2022,591,683,785,785,785
786,391,Fusce consequat.,10/10/2021,09/05/2022,126,783,786,786,786
787,196,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.,03/04/2022,22/01/2022,79,523,787,787,787
788,150,Aenean sit amet justo.,21/02/2022,29/08/2021,167,648,788,788,788
789,538,Suspendisse potenti.,20/12/2021,17/08/2021,639,631,789,789,789
790,897,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",20/10/2021,03/02/2022,437,593,790,790,790
791,361,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",23/12/2021,26/03/2022,30,960,791,791,791
792,786,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero.",22/08/2021,14/09/2021,385,62,792,792,792
793,757,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",05/05/2022,13/07/2021,199,844,793,793,793
794,175,Aliquam erat volutpat. In congue. Etiam justo.,28/10/2021,08/11/2021,732,24,794,794,794
795,265,Nulla ut erat id mauris vulputate elementum. Nullam varius.,30/10/2021,28/11/2021,477,126,795,795,795
796,317,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.,24/02/2022,17/09/2021,314,767,796,796,796
797,884,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",24/07/2021,03/02/2022,679,155,797,797,797
798,88,Ut at dolor quis odio consequat varius.,29/11/2021,12/02/2022,415,717,798,798,798
799,114,Mauris lacinia sapien quis libero.,27/10/2021,11/05/2022,381,159,799,799,799
800,472,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.,03/10/2021,03/02/2022,75,254,800,800,800
801,362,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",30/12/2021,28/11/2021,1,282,801,801,801
802,829,"Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",05/07/2021,01/05/2022,828,483,802,802,802
803,323,In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,27/03/2022,01/05/2022,805,754,803,803,803
804,824,Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl.,09/07/2021,06/04/2022,932,885,804,804,804
805,845,Donec posuere metus vitae ipsum. Aliquam non mauris.,01/10/2021,20/12/2021,639,390,805,805,805
806,124,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",28/05/2022,03/03/2022,386,83,806,806,806
807,415,Duis ac nibh.,18/02/2022,16/03/2022,574,699,807,807,807
